# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 -3.06287
207000 6.88655
208000 -0.537012
209000 -0.264022
210000 2.29187
211000 -2.65645
212000 -4.12499
213000 0.653113
214000 -0.323152
215000 -4.40579
216000 -5.15962
217000 1.94434
218000 -2.46604
219000 -4.43782
220000 -2.01695
221000 -0.54954
222000 -4.62065
223000 -6.85688
224000 -3.89958
225000 -4.59813
226000 -1.2335
227000 -2.70005
228000 -3.82102
229000 -3.30706
230000 -5.72656
231000 -2.9795
232000 -0.761638
233000 -3.19764
234000 -1.92673
235000 -4.56869
236000 -2.38325
237000 -3.39119
238000 -2.22522
239000 -1.94397
240000 -4.50714
241000 -3.94876
242000 -0.0344667
243000 0.411479
244000 -0.725741
245000 -1.4441
246000 -3.53594
247000 -2.50905
248000 -1.62475
249000 -0.613901
250000 -2.79728
251000 -5.62734
252000 -1.75244
253000 -4.33864
254000 -3.81531
255000 -3.73724
256000 -1.09007
257000 -2.40126
258000 -3.74829
259000 -8.69497
260000 -7.54764
261000 -7.75734
262000 -9.24416
263000 -6.39916
264000 -5.27297
265000 -5.93206
266000 -5.21568
267000 -3.3443
268000 -7.64863
269000 -4.32877
270000 -6.24942
271000 -4.03048
272000 -3.11169
273000 -2.62438
274000 -0.567837
275000 -0.258337
276000 -1.45037
277000 -4.46681
278000 -0.644014
279000 0.587115
280000 -2.43234
281000 -2.26724
282000 0.557542
283000 3.25967
284000 0.19631
285000 -0.0249559
286000 2.04506
287000 1.69603
288000 1.28982
289000 1.25738
290000 1.60278
291000 -2.36265
292000 -1.57234
293000 -1.811
294000 2.30692
295000 0.307681
296000 -1.92818
297000 -3.54019
298000 -0.700435
299000 1.82455
300000 -1.05245
301000 -0.956043
302000 1.20131
303000 0.769176
304000 -0.783658
305000 -2.08477
306000 0.891006
307000 -1.62587
308000 0.926905
309000 -0.619564
310000 0.368367
311000 -1.45367
312000 -2.72503
313000 -1.72509
314000 1.61732
315000 -1.66338
316000 -3.39756
317000 -3.798
318000 -4.23557
319000 -4.23996
320000 -5.15212
321000 -4.61433
322000 -5.02948
323000 -3.72683
324000 -4.22641
325000 -3.25656
326000 -2.95455
327000 -2.43253
328000 -2.63141
329000 -0.115026
330000 -2.71969
331000 -3.70601
332000 -2.81698
333000 -3.49014
334000 -1.56642
335000 -5.85943
336000 -1.8909
337000 -3.05964
338000 -4.10944
339000 -4.67386
340000 -2.74918
341000 -4.9592
342000 -4.79119
343000 -3.81908
344000 -5.6847
345000 -7.52412
346000 -6.00528
347000 -5.5607
348000 -8.20193
349000 -5.47947
350000 -7.29832
351000 -4.84816
352000 -6.00911
353000 -7.09394
354000 -7.3831
355000 -3.18242
356000 -4.72014
357000 -5.40169
358000 -3.36843
359000 -3.6586
360000 0.474122
361000 -1.75799
362000 -4.80126
363000 -2.30294
364000 -2.46229
365000 -1.68165
366000 -3.57157
367000 -7.06037
368000 -1.08971
369000 -1.71754
370000 -4.49234
371000 -3.36264
372000 -6.07827
373000 -3.47745
374000 -1.70006
375000 -5.03266
376000 -4.37229
377000 -4.09115
378000 -1.15129
379000 -3.33232
380000 -2.33113
381000 0.474079
382000 0.701223
383000 0.545251
384000 -1.7748
385000 -5.02586
386000 -2.98547
387000 -2.17367
388000 -1.21745
389000 -2.25812
390000 -3.55107
391000 -2.82945
392000 -1.57218
393000 -1.36493
394000 1.02332
