# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 534.849
2000 882.766
3000 917.886
4000 983.016
5000 1132.16
6000 1248.8
7000 1263.8
8000 1270.12
9000 1276.34
10000 1286.4
11000 1283.62
12000 1277.71
13000 1276.49
14000 1273.93
15000 1285.69
16000 1296.19
17000 1297.52
18000 1296.61
19000 1299.39
20000 1308.98
21000 1323.65
22000 1341.24
23000 1341.31
24000 1332.17
25000 1320.64
26000 1311.16
27000 1310.08
28000 1304.45
29000 1303.26
30000 1310.23
31000 1308.25
32000 1310.48
33000 1323.52
34000 1337.06
35000 1340.49
36000 1351.93
37000 1380.08
38000 1403.96
39000 1426.3
40000 1456.92
41000 1491.8
42000 1526.49
43000 1553.64
44000 1577.78
45000 1597.42
46000 1620.65
47000 1635.86
48000 1643.45
49000 1662.05
50000 1683.08
51000 1702.13
52000 1726.11
53000 1748.18
54000 1758.78
55000 1759.88
56000 1780.37
57000 1800.89
58000 1816.78
59000 1835.62
60000 1846.07
61000 1862.48
62000 1878.46
63000 1900.77
64000 1926.57
65000 1941.95
66000 1947.62
67000 1955.98
68000 1962.57
69000 1977.76
70000 1997.36
71000 2021.35
72000 2027.83
73000 2030.37
74000 2031.73
75000 2035.13
76000 2047.89
77000 2045.01
78000 2041.96
79000 2050.85
80000 2070.37
81000 2083.77
82000 2090.16
83000 2094.55
84000 2103.14
85000 2093.99
86000 2083.7
87000 2083.22
88000 2086.07
89000 2090.99
90000 2097.36
91000 2104.73
92000 2119.48
93000 2143.11
94000 2151.9
95000 2146.64
96000 2153.82
97000 2158.9
98000 2165.19
99000 2174.56
100000 2191.64
101000 2210.91
102000 2221.22
103000 2233.28
104000 2248.93
105000 2261.08
106000 2279.56
107000 2301.35
108000 2316.85
109000 2330.56
110000 2340.93
111000 2360.44
112000 2371.34
113000 2388.14
114000 2400.62
115000 2410.97
116000 2430.28
117000 2449.73
118000 2459.78
119000 2473.23
120000 2492.2
121000 2489.1
122000 2481.09
123000 2485.32
124000 2489.86
125000 2484.36
126000 2484.89
127000 2502.53
128000 2502.65
129000 2503.74
130000 2528.55
131000 2556.15
132000 2574.1
133000 2591.64
134000 2614.33
135000 2628.77
136000 2636.47
137000 2628.98
138000 2635.41
139000 2655.75
140000 2646.93
141000 2633.37
142000 2627.42
143000 2619.75
144000 2626.72
145000 2645.77
146000 2655.62
147000 2663.37
148000 2676.04
149000 2669.5
150000 2663.87
151000 2666.68
152000 2665.5
153000 2667.47
154000 2667.47
155000 2662.12
156000 2650.93
157000 2641.28
158000 2636.12
159000 2638.15
160000 2645.58
161000 2661.66
162000 2669.02
163000 2675.85
164000 2678.97
165000 2670.6
166000 2658.85
167000 2673.44
168000 2682.33
169000 2675.19
170000 2671.62
171000 2672.88
172000 2667.85
173000 2667.04
174000 2668.43
175000 2671.29
176000 2689.88
177000 2707.32
178000 2718.47
179000 2721.75
180000 2725.13
181000 2730.28
182000 2726.47
183000 2729.65
184000 2739.2
185000 2747.42
186000 2759.97
187000 2782.37
188000 2796.87
189000 2805.19
190000 2818.12
191000 2841.67
192000 2861.61
193000 2884.84
194000 2902.47
195000 2919.13
196000 2933.88
197000 2951.93
198000 2947.85
199000 2938.9
200000 2921.44
201000 2914.65
202000 2919.06
203000 2909.09
204000 2907.28
205000 2905.01
