# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 543.864
2000 966.191
3000 1044
4000 1123.69
5000 1317.23
6000 1407.67
7000 1416.23
8000 1422.37
9000 1431.13
10000 1440.61
11000 1445.11
12000 1459.79
13000 1465.84
14000 1475.56
15000 1485.91
16000 1492.71
17000 1494.58
18000 1499.92
19000 1513.13
20000 1533.45
21000 1551.39
22000 1563.29
23000 1585.72
24000 1611.17
25000 1634.38
26000 1643.4
27000 1646.79
28000 1659.24
29000 1673.02
30000 1687.66
31000 1703.79
32000 1716.22
33000 1721.19
34000 1724.3
35000 1739.45
36000 1757.19
37000 1770.81
38000 1774.46
39000 1783.19
40000 1789.38
41000 1799
42000 1819.48
43000 1843.62
44000 1856.08
45000 1856.7
46000 1860.22
47000 1876.68
48000 1889.74
49000 1897.18
50000 1898.72
51000 1905.58
52000 1916.72
53000 1926.83
54000 1930.94
55000 1936.5
56000 1945.55
57000 1956.07
58000 1965.64
59000 1972.64
60000 1990.23
61000 2002.16
62000 2011.54
63000 2015.71
64000 2030.46
65000 2045.65
66000 2050.5
67000 2069.18
68000 2087.26
69000 2100.37
70000 2121.58
71000 2137.68
72000 2161.69
73000 2169.06
74000 2172.68
75000 2180.8
76000 2191.42
77000 2206.48
78000 2218.43
79000 2229.11
80000 2225.17
81000 2226.51
82000 2245.09
83000 2265.67
84000 2289.62
85000 2301.11
86000 2313.54
87000 2326.54
88000 2333.79
89000 2342.2
90000 2359.97
91000 2373.82
92000 2386.46
93000 2401.96
94000 2409.33
95000 2418.13
96000 2421.75
97000 2417.61
98000 2420
99000 2421.67
100000 2432.56
101000 2435.91
102000 2438.78
103000 2450.13
104000 2462.19
105000 2468.1
106000 2476.03
107000 2482.97
108000 2493.11
109000 2496.9
110000 2500.73
111000 2507.6
112000 2508.51
113000 2511.51
114000 2508.74
115000 2511.64
116000 2517.37
117000 2517.58
118000 2526.04
119000 2525.25
120000 2527.18
121000 2519.79
122000 2515.03
123000 2515.84
124000 2538.46
125000 2556.25
126000 2558.24
127000 2571.92
128000 2583.7
129000 2588.23
130000 2600.95
131000 2604.27
132000 2603.02
133000 2594.22
134000 2578.18
135000 2571.92
136000 2565.35
137000 2558.25
138000 2547.75
139000 2547.38
140000 2555.49
141000 2553.12
142000 2555.72
143000 2547.87
144000 2534.5
145000 2525.04
146000 2518.2
147000 2516.18
148000 2517.39
149000 2525.17
150000 2530.46
151000 2539.08
152000 2546.09
153000 2551.02
154000 2556.92
155000 2558.57
156000 2568.08
157000 2567.36
158000 2558.12
159000 2561.13
160000 2576.09
161000 2602.16
162000 2617.45
163000 2636.53
164000 2646.12
165000 2655.9
166000 2659.99
167000 2665.52
168000 2680.77
169000 2684.17
170000 2678.65
171000 2670.58
172000 2682.3
173000 2681.69
174000 2678.49
175000 2686.68
176000 2697.01
177000 2710.6
178000 2727.36
179000 2738.07
180000 2743.79
181000 2745.24
182000 2756.34
183000 2770.59
184000 2775.81
185000 2777.79
186000 2775.73
187000 2781.12
188000 2786.34
189000 2794.46
190000 2786.79
191000 2773.8
192000 2769.28
193000 2779.85
194000 2772.1
195000 2773.1
196000 2789.7
197000 2803.02
198000 2821.68
199000 2840.94
200000 2861.66
201000 2870.37
202000 2884.77
203000 2903.84
204000 2924.48
205000 2950.76
