# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 517.296
2000 861.344
3000 935.899
4000 956.529
5000 1065.43
6000 1152.7
7000 1162.56
8000 1171.61
9000 1179.66
10000 1184.48
11000 1193.41
12000 1205.23
13000 1218.02
14000 1223.64
15000 1229.27
16000 1239.45
17000 1247.89
18000 1254.56
19000 1256.37
20000 1259.61
21000 1268.88
22000 1281.02
23000 1287.48
24000 1298.65
25000 1302.32
26000 1313.67
27000 1332.2
28000 1350.21
29000 1366.63
30000 1387.29
31000 1402.92
32000 1413.28
33000 1429
34000 1439.03
35000 1454.65
36000 1476.73
37000 1485.32
38000 1498.76
39000 1514.08
40000 1537.69
41000 1559.42
42000 1567.52
43000 1582.54
44000 1597.32
45000 1609.26
46000 1611.18
47000 1618.5
48000 1623.88
49000 1624.33
50000 1624.25
51000 1627.24
52000 1620.69
53000 1623.39
54000 1622.88
55000 1619.33
56000 1627.28
57000 1640.02
58000 1651.9
59000 1669.51
60000 1685.07
61000 1686.98
62000 1690.05
63000 1691.96
64000 1690.93
65000 1696.51
66000 1696.51
67000 1697.69
68000 1697.11
69000 1700.32
70000 1700.41
71000 1712.96
72000 1723.09
73000 1723.71
74000 1731.73
75000 1735.44
76000 1733.42
77000 1740.92
78000 1758.96
79000 1773.47
80000 1783.94
81000 1801.16
82000 1818.42
83000 1831.04
84000 1835.18
85000 1847.01
86000 1855.12
87000 1859.09
88000 1863.21
89000 1869.1
90000 1879.53
91000 1891.73
92000 1890.11
93000 1884.31
94000 1884.15
95000 1879.41
96000 1882.51
97000 1884.01
98000 1881.07
99000 1875.24
100000 1876.04
101000 1881.98
102000 1889.98
103000 1886.01
104000 1873.27
105000 1873.5
106000 1878.79
107000 1877.42
108000 1875.04
109000 1872.22
110000 1876.18
111000 1887.34
112000 1897.68
113000 1907.95
114000 1928.18
115000 1938.9
116000 1942.95
117000 1942.98
118000 1929.15
119000 1924.57
120000 1916.68
121000 1911.44
122000 1911.2
123000 1908.46
124000 1907.5
125000 1913.82
126000 1917.55
127000 1922.78
128000 1943.56
129000 1958.82
130000 1972.1
131000 1992.46
132000 2008.32
133000 2019.74
134000 2026.37
135000 2039.78
136000 2050.16
137000 2049.96
138000 2055.9
139000 2063.21
140000 2063.82
141000 2063.02
142000 2058.62
143000 2049.77
144000 2042.56
145000 2039.47
146000 2048.38
147000 2046.5
148000 2040.3
149000 2039.75
150000 2049.05
151000 2051.88
152000 2047.41
153000 2051.7
154000 2048.54
155000 2068.12
156000 2080.66
157000 2090.44
158000 2099.06
159000 2109.3
160000 2120.16
161000 2127.5
162000 2136.36
163000 2145.53
164000 2156.33
165000 2157.57
166000 2164.43
167000 2176.85
168000 2187.4
169000 2189.44
170000 2192.81
171000 2201.15
172000 2211.97
173000 2230.71
174000 2252.95
175000 2267.07
176000 2274.63
177000 2276.59
178000 2280.38
179000 2278.57
180000 2295.3
181000 2311.1
182000 2318.48
183000 2325.64
184000 2327.36
185000 2343.53
186000 2357.49
187000 2362.68
188000 2369.95
189000 2379.54
190000 2385.11
191000 2387.25
192000 2388.66
193000 2393.15
194000 2400.66
195000 2407.48
196000 2409.67
197000 2413.77
198000 2400.48
199000 2388.61
200000 2374.63
201000 2365.26
202000 2361.63
203000 2357.21
204000 2360.22
205000 2352.6
