# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 542.856
2000 896.233
3000 920.909
4000 926.593
5000 1097.8
6000 1197.05
7000 1207.18
8000 1216.11
9000 1219.92
10000 1225.13
11000 1239.17
12000 1249.44
13000 1261.43
14000 1268.41
15000 1267.64
16000 1274.83
17000 1286.3
18000 1297.48
19000 1295.35
20000 1287.73
21000 1276.18
22000 1263.01
23000 1254.96
24000 1249.22
25000 1250.05
26000 1260.26
27000 1273.84
28000 1290.03
29000 1309
30000 1338.2
31000 1370.94
32000 1395.55
33000 1412.85
34000 1426.1
35000 1440.56
36000 1457.34
37000 1463.93
38000 1471.58
39000 1482.94
40000 1492.2
41000 1495.02
42000 1487.59
43000 1490.53
44000 1495.7
45000 1505.46
46000 1517.49
47000 1515.25
48000 1516.82
49000 1525
50000 1524.4
51000 1533.74
52000 1540.47
53000 1543.64
54000 1540.83
55000 1545.17
56000 1555.73
57000 1568.49
58000 1581.02
59000 1592.7
60000 1597.32
61000 1605.56
62000 1614.13
63000 1615.5
64000 1627.9
65000 1639.52
66000 1649.17
67000 1665.89
68000 1682.23
69000 1700.79
70000 1719.57
71000 1732.14
72000 1744.15
73000 1749.96
74000 1758.2
75000 1760.49
76000 1761.87
77000 1764.86
78000 1767.53
79000 1770.87
80000 1776.47
81000 1778
82000 1786.14
83000 1802.11
84000 1821.82
85000 1850.01
86000 1863.78
87000 1866.39
88000 1884.42
89000 1896.98
90000 1909.21
91000 1918.76
92000 1920.79
93000 1922.6
94000 1928.92
95000 1930.27
96000 1934.31
97000 1941.4
98000 1944.96
99000 1941.78
100000 1952.16
101000 1962.79
102000 1975.32
103000 2000.44
104000 2012.27
105000 2019.89
106000 2035.63
107000 2051.76
108000 2061.34
109000 2066.97
110000 2080.19
111000 2085.69
112000 2078.19
113000 2083.44
114000 2091.65
115000 2101.96
116000 2111.02
117000 2120.55
118000 2135.21
119000 2150.32
120000 2159.37
121000 2163.2
122000 2169.55
123000 2168.09
124000 2159.34
125000 2158.46
126000 2161.54
127000 2164.71
128000 2165.68
129000 2173.16
130000 2171.49
131000 2151.06
132000 2128.26
133000 2111.07
134000 2103.39
135000 2081.82
136000 2064.28
137000 2050.06
138000 2043.21
139000 2043.81
140000 2039.72
141000 2034.7
142000 2035.96
143000 2044.52
144000 2053.47
145000 2065.32
146000 2079.01
147000 2104.53
148000 2117.43
149000 2127.23
150000 2131.51
151000 2136.07
152000 2141.47
153000 2141.63
154000 2146.27
155000 2159.26
156000 2169.33
157000 2177.15
158000 2184.7
159000 2196.23
160000 2212.98
161000 2225.1
162000 2234.65
163000 2238.58
164000 2242.36
165000 2241.88
166000 2243.46
167000 2239.86
168000 2240.85
169000 2257.65
170000 2274.73
171000 2291.64
172000 2308.73
173000 2327.65
174000 2348.08
175000 2368.01
176000 2391.41
177000 2400.34
178000 2407.55
179000 2416.22
180000 2422.87
181000 2433.43
182000 2429.76
183000 2434.81
184000 2449.8
185000 2439.4
186000 2447.15
187000 2454.27
188000 2458.02
189000 2456.32
190000 2456.98
191000 2460.54
192000 2460.62
193000 2475.33
194000 2481.74
195000 2481.74
196000 2479.86
197000 2477.85
198000 2489.87
199000 2497.33
200000 2503.11
201000 2510.07
202000 2501.95
203000 2497.28
204000 2499.49
205000 2512.14
