# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 542.442
2000 938.626
3000 974.657
4000 992.937
5000 1160.34
6000 1270.68
7000 1290.68
8000 1294.56
9000 1295.36
10000 1293.57
11000 1298.98
12000 1317.05
13000 1334.04
14000 1350.48
15000 1358.63
16000 1366.95
17000 1373.13
18000 1387.18
19000 1385.97
20000 1387.42
21000 1398.89
22000 1406.51
23000 1417.85
24000 1429.06
25000 1442.37
26000 1458.87
27000 1473.86
28000 1487.24
29000 1490.13
30000 1496.27
31000 1508.21
32000 1522.64
33000 1537.19
34000 1545.08
35000 1542.26
36000 1536.09
37000 1534.26
38000 1537.66
39000 1541.99
40000 1541.43
41000 1546.65
42000 1549.52
43000 1560.3
44000 1580.64
45000 1594.62
46000 1604.11
47000 1610.56
48000 1622.05
49000 1635.64
50000 1641.71
51000 1647.77
52000 1663.14
53000 1686.52
54000 1707.16
55000 1734.39
56000 1753.67
57000 1772.7
58000 1794.71
59000 1807.22
60000 1813.7
61000 1819.77
62000 1829.77
63000 1851.19
64000 1874.56
65000 1882.92
66000 1894.36
67000 1904.04
68000 1906.41
69000 1917.29
70000 1934.52
71000 1934.41
72000 1937.41
73000 1955.39
74000 1975.35
75000 1983.15
76000 1998.92
77000 2001.97
78000 2005.63
79000 2016.95
80000 2039
81000 2059.56
82000 2064.08
83000 2065.92
84000 2073.93
85000 2078.59
86000 2082.09
87000 2087.75
88000 2089.8
89000 2092.33
90000 2099.28
91000 2113.29
92000 2128.11
93000 2155.44
94000 2174.04
95000 2179.49
96000 2190.65
97000 2205.94
98000 2219.77
99000 2230.65
100000 2235.62
101000 2231.85
102000 2228.65
103000 2233.43
104000 2236.2
105000 2246.06
106000 2255.47
107000 2275.84
108000 2291.02
109000 2298.51
110000 2303.94
111000 2313.56
112000 2327.01
113000 2348.56
114000 2362.97
115000 2373.4
116000 2376.9
117000 2388.01
118000 2400.31
119000 2413.28
120000 2422.42
121000 2422.61
122000 2428.62
123000 2440.74
124000 2455.78
125000 2476.39
126000 2487.54
127000 2495.17
128000 2502.79
129000 2517.13
130000 2522.69
131000 2528.16
132000 2530.62
133000 2528.66
134000 2537.29
135000 2551.42
136000 2570.44
137000 2583.5
138000 2595.5
139000 2604.06
140000 2596.25
141000 2589.34
142000 2584.1
143000 2595.02
144000 2596.14
145000 2602.95
146000 2615.87
147000 2622.77
148000 2631.1
149000 2638.49
150000 2645.09
151000 2638.3
152000 2625.06
153000 2612.48
154000 2621.62
155000 2637.33
156000 2635.12
157000 2635.32
158000 2630.99
159000 2632.98
160000 2645.67
161000 2662.34
162000 2670.24
163000 2681.05
164000 2688.82
165000 2687.53
166000 2690.79
167000 2703.48
168000 2719.58
169000 2735.61
170000 2747.34
171000 2759.36
172000 2768.7
173000 2761.87
174000 2777.98
175000 2789.96
176000 2808.56
177000 2820.57
178000 2841.11
179000 2848.48
180000 2849.02
181000 2843.26
182000 2846.52
183000 2851.36
184000 2855.62
185000 2847.15
186000 2851.39
187000 2853.89
188000 2857.54
189000 2860.06
190000 2855.77
191000 2852.46
192000 2856.24
193000 2853.85
194000 2853.71
195000 2868.07
196000 2870.58
197000 2868.23
198000 2874.11
199000 2885.81
200000 2897.24
201000 2904.4
202000 2896.95
203000 2876.54
204000 2859.48
205000 2863.19
