# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 537.356
2000 863.707
3000 937.528
4000 1001.04
5000 1144.94
6000 1244.27
7000 1266.53
8000 1282.58
9000 1292.87
10000 1299.66
11000 1301.59
12000 1312.72
13000 1322.16
14000 1325.88
15000 1321.42
16000 1317.14
17000 1317.07
18000 1304.32
19000 1299.15
20000 1301.92
21000 1309.68
22000 1319.44
23000 1336.05
24000 1348.18
25000 1358.8
26000 1363.06
27000 1373.04
28000 1387.19
29000 1398.71
30000 1410.2
31000 1417.34
32000 1414.5
33000 1410.28
34000 1405.35
35000 1413.05
36000 1416.88
37000 1426.4
38000 1431.51
39000 1437.3
40000 1444.64
41000 1450.81
42000 1450.96
43000 1449.76
44000 1447.98
45000 1451.18
46000 1453.58
47000 1464.6
48000 1470.27
49000 1470.39
50000 1474.44
51000 1481.53
52000 1484.36
53000 1497.91
54000 1514.87
55000 1532.34
56000 1541.45
57000 1546.01
58000 1546.11
59000 1548
60000 1554.95
61000 1557.27
62000 1557.21
63000 1564.2
64000 1580.32
65000 1594.29
66000 1607.17
67000 1623.82
68000 1642.6
69000 1660.51
70000 1679.22
71000 1694.36
72000 1703.24
73000 1717.16
74000 1725.82
75000 1735.82
76000 1733.03
77000 1738.42
78000 1752.04
79000 1761.22
80000 1758.47
81000 1756.41
82000 1761.09
83000 1771.88
84000 1787.28
85000 1796.69
86000 1801.31
87000 1802.61
88000 1800.26
89000 1798.79
90000 1794.77
91000 1794.43
92000 1796.48
93000 1799.91
94000 1805.4
95000 1807.14
96000 1808.56
97000 1812.39
98000 1831.1
99000 1838.02
100000 1837.43
101000 1846.52
102000 1856.75
103000 1863.86
104000 1863.05
105000 1859.49
106000 1851.69
107000 1849.07
108000 1853.24
109000 1853.3
110000 1858.08
111000 1875.53
112000 1892.89
113000 1909.33
114000 1914.57
115000 1911.98
116000 1902.81
117000 1896.86
118000 1895.37
119000 1893.91
120000 1892.33
121000 1902.67
122000 1910.93
123000 1917.76
124000 1919.74
125000 1923
126000 1940.23
127000 1948.79
128000 1960.92
129000 1967.79
130000 1976.44
131000 1984.2
132000 1986.26
133000 1988.6
134000 1989.99
135000 1995.12
136000 2001.8
137000 2006.71
138000 2016.43
139000 2012.54
140000 2006.01
141000 2000.11
142000 2005.39
143000 2015.43
144000 2027.77
145000 2030.8
146000 2025.42
147000 2030.21
148000 2033.66
149000 2038.8
150000 2066.95
151000 2075.01
152000 2071.72
153000 2067.23
154000 2060.61
155000 2052.26
156000 2047.79
157000 2050.27
158000 2050.98
159000 2049.81
160000 2045.68
161000 2049.13
162000 2049.65
163000 2050.03
164000 2049.63
165000 2062.72
166000 2072.7
167000 2084.29
168000 2088.11
169000 2086.56
170000 2083.57
171000 2080.73
172000 2075.32
173000 2076.26
174000 2083.48
175000 2098.15
176000 2101.09
177000 2099.49
178000 2099.85
179000 2095.98
180000 2101.18
181000 2103.01
182000 2097.49
183000 2099.96
184000 2096.79
185000 2099.07
186000 2102.91
187000 2113.77
188000 2118.09
189000 2118.12
190000 2124.49
191000 2132.63
192000 2152.61
193000 2172.85
194000 2192.02
195000 2206.9
196000 2227.2
197000 2243.85
198000 2255.38
199000 2264.3
200000 2276.94
201000 2270.78
202000 2261.59
203000 2270.13
204000 2271.89
205000 2267.45
