# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 537.356
2000 863.707
3000 937.528
4000 1001.04
5000 1144.94
6000 1243.06
7000 1264.22
8000 1278.12
9000 1287.74
10000 1307.85
11000 1328.15
12000 1341.73
13000 1352.64
14000 1364.15
15000 1380.1
16000 1395.58
17000 1408.91
18000 1427.75
19000 1443.37
20000 1455.04
21000 1464.83
22000 1472.86
23000 1484.25
24000 1492.8
25000 1497.38
26000 1503.15
27000 1507.09
28000 1503.65
29000 1507.17
30000 1513.5
31000 1512.02
32000 1518.79
33000 1532.03
34000 1548.39
35000 1559.08
36000 1570.63
37000 1581.99
38000 1584.92
39000 1575.57
40000 1583.68
41000 1589.52
42000 1591.92
43000 1594.75
44000 1590.91
45000 1588.07
46000 1596.85
47000 1600.32
48000 1608.01
49000 1621.96
50000 1628.58
51000 1637.34
52000 1645.44
53000 1656.45
54000 1669.76
55000 1672.44
56000 1679.93
57000 1691.31
58000 1698.66
59000 1710.18
60000 1719.31
61000 1733.83
62000 1740.48
63000 1753.58
64000 1782.87
65000 1798.96
66000 1796.9
67000 1795.47
68000 1803.27
69000 1807.89
70000 1802.56
71000 1805.38
72000 1809.08
73000 1825
74000 1831.53
75000 1833.8
76000 1840.06
77000 1837.46
78000 1841.48
79000 1849.25
80000 1861.82
81000 1871.33
82000 1872.05
83000 1876.14
84000 1875.32
85000 1881.93
86000 1892.46
87000 1898.02
88000 1901.26
89000 1910.43
90000 1920.57
91000 1915.08
92000 1918.32
93000 1924.61
94000 1934.05
95000 1947.89
96000 1955.85
97000 1974.44
98000 1990.24
99000 2005.43
100000 2013.42
101000 2026.6
102000 2030.64
103000 2036.92
104000 2051.16
105000 2063.29
106000 2076
107000 2080.66
108000 2084.71
109000 2085.63
110000 2086.72
111000 2085.28
112000 2085.83
113000 2087.97
114000 2087.97
115000 2096.14
116000 2097.41
117000 2086.66
118000 2076.1
119000 2078.12
120000 2076.77
121000 2077.18
122000 2084.6
123000 2088.06
124000 2084.23
125000 2070.32
126000 2084.81
127000 2101.54
128000 2113.58
129000 2122.74
130000 2121.6
131000 2123.98
132000 2133.95
133000 2143.38
134000 2149.87
135000 2155.84
136000 2159.83
137000 2166.41
138000 2182.87
139000 2194.51
140000 2199.72
141000 2217.72
142000 2244.67
143000 2258.41
144000 2271.34
145000 2277.37
146000 2288.04
147000 2292.86
148000 2295.53
149000 2289.56
150000 2293.8
151000 2300.46
152000 2310.44
153000 2323.64
154000 2338.82
155000 2349.95
156000 2359.86
157000 2369.33
158000 2384.41
159000 2379.71
160000 2389.3
161000 2390.21
162000 2392.78
163000 2392.98
164000 2402.94
165000 2401.81
166000 2398.76
167000 2398.7
168000 2393.33
169000 2385.74
170000 2386.08
171000 2394.66
172000 2396.32
173000 2397.52
174000 2391.86
175000 2389.2
176000 2386.9
177000 2390.59
178000 2389.11
179000 2386.25
180000 2384.43
181000 2381.98
182000 2393.29
183000 2403.11
184000 2405.81
185000 2406.54
186000 2424.72
187000 2438.46
188000 2452.37
189000 2469.78
190000 2484.71
191000 2493.28
192000 2507.32
193000 2519.16
194000 2545.7
195000 2567.79
196000 2573.45
197000 2585.61
198000 2596.19
199000 2609.66
200000 2629.37
201000 2648.93
202000 2660.12
203000 2656.75
204000 2657.79
205000 2652.46
