# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 529.173
2000 866.037
3000 922.74
4000 979.046
5000 1119.95
6000 1204.03
7000 1203.41
8000 1200.89
9000 1207.4
10000 1215.36
11000 1233
12000 1247.51
13000 1257.88
14000 1276.72
15000 1291.45
16000 1307.12
17000 1322.98
18000 1325.27
19000 1335.41
20000 1350.26
21000 1362.01
22000 1367.58
23000 1373.85
24000 1386.72
25000 1401.12
26000 1415.58
27000 1429.35
28000 1439.57
29000 1459.64
30000 1466.87
31000 1462.74
32000 1467.23
33000 1482.95
34000 1497.5
35000 1508.29
36000 1514.49
37000 1524.83
38000 1537.45
39000 1550.41
40000 1555.98
41000 1563.85
42000 1574.54
43000 1588.05
44000 1599.2
45000 1603.86
46000 1612.46
47000 1616.92
48000 1626.75
49000 1634.38
50000 1643.67
51000 1661.5
52000 1675.33
53000 1678.7
54000 1685.7
55000 1693.89
56000 1697.14
57000 1705.18
58000 1700.92
59000 1703.8
60000 1721.48
61000 1728.91
62000 1723.8
63000 1728.9
64000 1747.68
65000 1761.32
66000 1768.57
67000 1771.83
68000 1770.37
69000 1776.38
70000 1784.48
71000 1796.61
72000 1801.33
73000 1812.1
74000 1813.98
75000 1808.92
76000 1816.49
77000 1826.16
78000 1835.05
79000 1835.07
80000 1829.52
81000 1826.55
82000 1831.65
83000 1840.73
84000 1855.58
85000 1872.9
86000 1885.16
87000 1890.01
88000 1893.9
89000 1911.77
90000 1937.03
91000 1945.91
92000 1966.07
93000 1977.96
94000 1986.7
95000 2007.78
96000 2032.92
97000 2058.55
98000 2084.18
99000 2096.24
100000 2098.8
101000 2100.3
102000 2099.87
103000 2112.85
104000 2124.03
105000 2127.99
106000 2128.79
107000 2134.55
108000 2134.94
109000 2136.97
110000 2134.59
111000 2148.46
112000 2173.57
113000 2182.69
114000 2192.91
115000 2203.99
116000 2206.5
117000 2197.11
118000 2194.03
119000 2201.28
120000 2205.66
121000 2203.2
122000 2199.84
123000 2196.47
124000 2186.19
125000 2183.48
126000 2184.55
127000 2183.04
128000 2177.67
129000 2179.47
130000 2173.65
131000 2170.84
132000 2166.71
133000 2157.47
134000 2159.64
135000 2170.71
136000 2183.78
137000 2199.59
138000 2207.29
139000 2208.35
140000 2205.05
141000 2203.18
142000 2202.43
143000 2200.05
144000 2201.12
145000 2202.96
146000 2213.89
147000 2232.13
148000 2245.54
149000 2245.82
150000 2253.03
151000 2271.84
152000 2294.86
153000 2314.71
154000 2323.18
155000 2328.4
156000 2336.64
157000 2347.46
158000 2337.92
159000 2330.46
160000 2323.69
161000 2305.64
162000 2290.88
163000 2286.51
164000 2286.72
165000 2281.11
166000 2288.31
167000 2304.42
168000 2305.1
169000 2310.52
170000 2327.67
171000 2333.73
172000 2338.86
173000 2350.58
174000 2361.46
175000 2368.47
176000 2384.59
177000 2408.08
178000 2429.25
179000 2444.75
180000 2448.52
181000 2459.88
182000 2476.6
183000 2486.07
184000 2502.08
185000 2503.28
186000 2496.59
187000 2498.55
188000 2502.52
189000 2503.45
190000 2498.98
191000 2507.92
192000 2515.56
193000 2517.12
194000 2519.64
195000 2521.22
196000 2506.6
197000 2501.1
198000 2494.53
199000 2495.13
200000 2501.45
201000 2515.3
202000 2526.38
203000 2533.17
204000 2541.6
205000 2540.11
