# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 556.92
2000 989.898
3000 1095.01
4000 1168.33
5000 1323.32
6000 1427.09
7000 1432.24
8000 1436.29
9000 1442.97
10000 1453.41
11000 1460.23
12000 1464.71
13000 1476.17
14000 1486.78
15000 1488.32
16000 1487.7
17000 1493.3
18000 1496.81
19000 1501.01
20000 1503.79
21000 1511.89
22000 1521.2
23000 1525.68
24000 1521.97
25000 1525.39
26000 1539.19
27000 1555.53
28000 1575.3
29000 1591.97
30000 1608.69
31000 1622.13
32000 1634.48
33000 1652.28
34000 1669.96
35000 1686.81
36000 1690.07
37000 1690.7
38000 1696.14
39000 1698.81
40000 1702.52
41000 1697.62
42000 1693.6
43000 1686.3
44000 1680.01
45000 1681.2
46000 1687.11
47000 1689.99
48000 1694.46
49000 1694.73
50000 1694.18
51000 1708.09
52000 1728.97
53000 1744.91
54000 1755.98
55000 1757.26
56000 1764.22
57000 1780.32
58000 1796.57
59000 1807.88
60000 1817.76
61000 1827.6
62000 1833.69
63000 1840.82
64000 1847.27
65000 1847.79
66000 1846.57
67000 1852.66
68000 1856.93
69000 1864.74
70000 1868.84
71000 1871.87
72000 1892.18
73000 1906.87
74000 1917.72
75000 1916.42
76000 1904.73
77000 1899.8
78000 1897.53
79000 1906.71
80000 1912
81000 1917.5
82000 1932.48
83000 1943.23
84000 1956.4
85000 1969.5
86000 1980.31
87000 1981.49
88000 1989.83
89000 1987.04
90000 1986.21
91000 1995.49
92000 1990.97
93000 1990.74
94000 2000.13
95000 2002.58
96000 2010.8
97000 2022.43
98000 2028.55
99000 2044.43
100000 2070.61
101000 2095.06
102000 2115.38
103000 2116.72
104000 2118.71
105000 2126.89
106000 2143.02
107000 2150.33
108000 2158.37
109000 2161.09
110000 2147.92
111000 2136.02
112000 2134.29
113000 2133.34
114000 2137.69
115000 2141.53
116000 2149.85
117000 2145.18
118000 2143.55
119000 2141.02
120000 2135.34
121000 2144.54
122000 2154.73
123000 2164.16
124000 2169.99
125000 2170.26
126000 2165.66
127000 2163.16
128000 2164.42
129000 2173.16
130000 2180.67
131000 2178.49
132000 2176.1
133000 2172.62
134000 2173.18
135000 2179.55
136000 2168.72
137000 2169.19
138000 2171.46
139000 2181.82
140000 2181.59
141000 2178.19
142000 2180.94
143000 2190.98
144000 2201.29
145000 2215.76
146000 2243.24
147000 2271.55
148000 2295.35
149000 2310.89
150000 2322.39
151000 2332.67
152000 2332.88
153000 2349.03
154000 2353.4
155000 2355.25
156000 2364.69
157000 2376.54
158000 2380.81
159000 2386.77
160000 2370.71
161000 2361.23
162000 2360.87
163000 2359.74
164000 2361.08
165000 2353.06
166000 2348.26
167000 2352.33
168000 2361.45
169000 2374.68
170000 2384.18
171000 2393.35
172000 2401.48
173000 2407.23
174000 2407.06
175000 2405.82
176000 2415.96
177000 2425.65
178000 2435.91
179000 2444.01
180000 2450.08
181000 2454.56
182000 2465.46
183000 2484.53
184000 2509.73
185000 2514.7
186000 2519.98
187000 2531.41
188000 2547.81
189000 2566.73
190000 2580.79
191000 2602.76
192000 2628.51
193000 2641.62
194000 2645.65
195000 2652.1
196000 2656.83
197000 2662.57
198000 2657.25
199000 2657.51
200000 2668.61
201000 2683.18
202000 2682.33
203000 2691.23
204000 2709.1
205000 2730.81
