# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 554.21
2000 903.839
3000 999.598
4000 1071.33
5000 1231.37
6000 1360.26
7000 1374.77
8000 1377.75
9000 1386.85
10000 1400.26
11000 1418.69
12000 1439.69
13000 1462.35
14000 1477.01
15000 1491.32
16000 1513.65
17000 1532.95
18000 1549.14
19000 1572.78
20000 1595.76
21000 1617.11
22000 1634.93
23000 1659.79
24000 1679.03
25000 1699.54
26000 1717.11
27000 1731.23
28000 1744.52
29000 1764.05
30000 1785
31000 1796.81
32000 1817.01
33000 1846.26
34000 1865.12
35000 1877.85
36000 1885.83
37000 1893.32
38000 1906.06
39000 1930.35
40000 1949.97
41000 1965.76
42000 1975.33
43000 1989.41
44000 1998.79
45000 2006.63
46000 2011.26
47000 2019.13
48000 2036.3
49000 2059.99
50000 2079.52
51000 2100.75
52000 2120.85
53000 2119.67
54000 2111.19
55000 2113.29
56000 2120.47
57000 2140.05
58000 2165.19
59000 2186.32
60000 2207.25
61000 2227.73
62000 2249.21
63000 2254.31
64000 2261.39
65000 2271.9
66000 2292.26
67000 2320.56
68000 2335.38
69000 2346.63
70000 2359.3
71000 2375.91
72000 2396.31
73000 2408.57
74000 2416.91
75000 2414.59
76000 2401.49
77000 2414.83
78000 2432.36
79000 2453.36
80000 2473.61
81000 2483.08
82000 2485.16
83000 2498.72
84000 2511.97
85000 2514.63
86000 2521.57
87000 2523.59
88000 2524.42
89000 2539.92
90000 2556.32
91000 2572.85
92000 2583.24
93000 2591.33
94000 2598.76
95000 2608.43
96000 2624.37
97000 2633.09
98000 2635.16
99000 2633.1
100000 2636.93
101000 2646.92
102000 2656.99
103000 2660.88
104000 2661.02
105000 2664.78
106000 2672.26
107000 2688.02
108000 2708.22
109000 2728.8
110000 2744.08
111000 2738.9
112000 2744.01
113000 2747.27
114000 2751.52
115000 2744.93
116000 2744.83
117000 2757.97
118000 2766.76
119000 2776.49
120000 2784.38
121000 2783.23
122000 2789.66
123000 2803.43
124000 2817.12
125000 2826.16
126000 2833.01
127000 2832.8
128000 2844.12
129000 2855.43
130000 2869.81
131000 2874.83
132000 2887.2
133000 2902.23
134000 2908.7
135000 2898.23
136000 2897.93
137000 2898.1
138000 2888.32
139000 2893.63
140000 2897.5
141000 2905.61
142000 2923.44
143000 2932.26
144000 2952.34
145000 2974.5
146000 2986.32
147000 3005.05
148000 3014.76
149000 3024.24
150000 3016.31
151000 2997.37
152000 2997.17
153000 2999.32
154000 3001.33
155000 3001.97
156000 3003
157000 2998.49
158000 3000.73
159000 2998.06
160000 2997.48
161000 3006.84
162000 3018.66
163000 3017.27
164000 3004.8
165000 2993.27
166000 3000.31
167000 3004.55
168000 3007.09
169000 3016.65
170000 3027.61
171000 3051.76
172000 3076.66
173000 3106.29
174000 3139.37
175000 3168.47
176000 3196.35
177000 3213.06
178000 3224.7
179000 3249.88
180000 3255.96
181000 3256.35
182000 3278.22
183000 3303.31
184000 3321.48
185000 3339.44
186000 3366.95
187000 3382.64
188000 3396.36
189000 3404.74
190000 3404.24
191000 3416.57
192000 3439.99
193000 3458.62
194000 3469.62
195000 3499.44
196000 3521.47
197000 3533.25
198000 3554.04
199000 3554.24
200000 3553.77
201000 3544.47
202000 3539.99
203000 3545.37
204000 3540.38
205000 3521.66
