# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 1.97034
207000 1.37391
208000 2.25865
209000 -0.816841
210000 -3.87352
211000 -1.83476
212000 -0.354438
213000 -0.384617
214000 0.388414
215000 1.64672
216000 2.56516
217000 1.82046
218000 2.02617
219000 -0.505076
220000 1.02293
221000 -0.325943
222000 -0.685038
223000 -0.291817
224000 -0.805309
225000 0.373772
226000 0.052107
227000 0.545014
228000 -1.55793
229000 0.268177
230000 1.56493
231000 1.20162
232000 0.429308
233000 3.12659
234000 0.918585
235000 3.41928
236000 4.28449
237000 2.62874
238000 -0.899595
239000 -1.75099
240000 2.24506
241000 0.737566
242000 0.867622
243000 -1.23475
244000 -0.422636
245000 2.28423
246000 3.25983
247000 4.04877
248000 1.01436
249000 1.30029
250000 1.81372
251000 4.13005
252000 4.33282
253000 4.87883
254000 3.25639
255000 3.81832
256000 2.96601
257000 4.36484
258000 3.49789
259000 1.27022
260000 2.90796
261000 1.89855
262000 3.02535
263000 1.98469
264000 2.22191
265000 3.84137
266000 1.02952
267000 0.341131
268000 3.89767
269000 0.224678
270000 -3.09643
271000 -1.29372
272000 -2.22649
273000 -2.64191
274000 -5.32784
275000 -5.2017
276000 -2.72671
277000 -0.197341
278000 -1.01386
279000 0.769289
280000 2.54397
281000 -0.00298446
282000 2.73832
283000 0.782592
284000 2.45894
285000 1.62048
286000 1.63152
287000 1.58059
288000 1.82159
289000 0.54686
290000 -0.755924
291000 -0.592761
292000 -0.309927
293000 1.40956
294000 0.391839
295000 2.30716
296000 2.92097
297000 0.469083
298000 -0.256966
299000 1.20896
300000 0.552249
301000 3.56243
302000 2.89933
303000 5.28163
304000 4.01347
305000 4.98896
306000 3.55385
307000 1.86971
308000 1.88825
309000 -1.85695
310000 -2.88946
311000 -4.18881
312000 -5.40297
313000 -4.01842
314000 -7.01492
315000 -5.86763
316000 -4.17943
317000 -6.38064
318000 -6.22046
319000 -7.70002
320000 -6.20842
321000 -5.28112
322000 -5.41051
323000 -7.85192
324000 -7.94746
325000 -9.94596
326000 -10.4551
327000 -10.9199
328000 -10.3142
329000 -13.4664
330000 -10.6457
331000 -12.2916
332000 -11.4424
333000 -11.2529
334000 -8.4142
335000 -8.67591
336000 -8.7516
337000 -8.88435
338000 -10.3875
339000 -9.53928
340000 -8.04315
341000 -5.23382
342000 -4.27621
343000 0.136042
344000 0.800814
345000 1.87677
346000 1.89674
347000 2.07463
348000 -0.132698
349000 0.46887
350000 -0.552681
351000 3.79517
352000 1.66762
353000 4.21262
354000 1.97335
355000 0.670463
356000 -0.156698
357000 -0.550729
358000 0.0289051
359000 3.00662
360000 1.52356
361000 5.09817
362000 6.24469
363000 5.70425
364000 7.24316
365000 7.55415
366000 10.826
367000 9.59043
368000 10.7823
369000 8.88873
370000 7.71655
371000 10.553
372000 12.5617
373000 10.7923
374000 11.167
375000 12.1145
376000 9.68193
377000 11.3035
378000 10.6372
379000 9.68833
380000 10.2412
381000 11.4838
382000 9.41842
383000 6.54736
384000 1.51527
385000 2.9846
386000 5.58101
387000 2.69187
388000 0.785834
389000 0.721099
390000 2.21117
391000 0.38196
392000 -0.466738
393000 -0.276698
394000 -1.1313
395000 -0.942109
396000 -1.01318
397000 -0.473703
398000 -1.02051
399000 -1.42802
400000 -1.98115
401000 -6.30285
402000 -7.42893
403000 -7.87596
404000 -7.4702
405000 -7.13726
406000 -4.01682
407000 -6.01077
408000 -3.96328
409000 -8.34142
410000 -7.11339
411000 -6.40574
412000 -6.36289
413000 -8.73424
414000 -6.83948
415000 -6.72334
416000 -4.90104
417000 -5.22106
418000 -4.22258
419000 -5.94144
420000 -6.33318
421000 -4.63594
422000 -4.64227
423000 -3.75377
424000 -2.65912
425000 -4.0988
426000 -5.87417
427000 -7.4036
428000 -7.94334
429000 -7.93922
430000 -6.9007
431000 -4.61267
432000 -4.87866
433000 -3.43771
434000 -3.11263
435000 -2.82222
436000 -5.90579
437000 -6.40802
438000 -7.14225
439000 -6.75283
440000 -4.48277
441000 0.390128
442000 -3.94605
443000 -3.52621
444000 -4.46747
445000 -2.21145
446000 0.556657
447000 2.79407
448000 3.88824
449000 0.181287
450000 -0.905116
451000 -0.62313
452000 -1.26105
453000 1.48768
454000 1.22889
455000 3.3857
456000 5.00851
457000 4.39268
458000 7.41984
459000 6.68593
460000 3.87397
461000 1.95093
462000 -0.311743
463000 0.696923
464000 1.6103
465000 4.74819
466000 1.25012
467000 1.83637
468000 1.29813
469000 -1.15287
470000 -1.85039
471000 -2.69205
472000 -0.923075
473000 0.982492
474000 -3.5634
475000 -5.63913
476000 -3.21766
477000 -3.66448
478000 -0.757075
479000 -0.579657
480000 -1.95694
481000 -1.87441
482000 1.15425
483000 2.28299
484000 2.91977
485000 0.739106
486000 1.68962
487000 3.5323
488000 1.26171
489000 0.0845283
490000 1.22048
491000 2.0725
492000 2.15136
493000 -2.53146
494000 -2.10906
495000 -2.22943
496000 -1.54314
497000 0.469974
498000 0.943362
499000 -3.17738
500000 -3.6383
501000 -1.32171
502000 -0.0371011
503000 0.216089
504000 -3.5112
505000 -5.40338
506000 -7.49634
507000 -6.88477
508000 -5.7612
509000 -4.29475
510000 -5.24894
511000 -5.72161
512000 -8.27216
513000 -8.73058
514000 -3.87816
515000 -7.02632
516000 -7.75542
517000 -6.27269
518000 -5.38288
519000 -7.47691
520000 -7.35278
521000 -8.55327
522000 -10.3977
523000 -9.04411
524000 -8.4262
525000 -10.3463
526000 -8.51846
527000 -10.4833
528000 -11.8937
529000 -13.9475
530000 -11.969
531000 -10.4716
532000 -9.78038
533000 -13.1329
534000 -13.5337
535000 -14.2842
536000 -9.58552
537000 -7.88879
538000 -10.5473
539000 -12.044
540000 -10.4626
541000 -10.5696
542000 -13.5254
543000 -15.5518
544000 -14.2735
545000 -11.5958
546000 -13.5733
547000 -9.99949
548000 -9.75096
549000 -11.2416
550000 -12.531
551000 -6.07946
552000 -10.0941
553000 -10.4034
554000 -10.4222
555000 -9.76
556000 -8.51447
557000 -9.93181
558000 -12.6179
559000 -12.0888
560000 -9.88229
561000 -8.26472
562000 -8.1812
563000 -5.95345
564000 -1.22022
565000 -1.78787
566000 0.54685
567000 0.254364
568000 -1.28488
569000 -4.83056
570000 -3.49343
571000 -1.61441
572000 -1.1758
573000 -1.5622
574000 -0.0523464
575000 0.0104661
576000 -0.0764309
577000 -1.20545
578000 0.897174
579000 3.80636
580000 0.399366
581000 -2.02942
582000 -3.99573
583000 -0.890085
584000 -4.30783
585000 -7.9506
586000 -3.14562
587000 -1.79179
588000 -6.30677
589000 -6.93011
590000 -8.28031
591000 -9.21887
592000 -10.3497
593000 -9.57241
594000 -9.29661
595000 -6.79726
596000 -6.61147
597000 -5.58193
598000 -7.29768
599000 -1.14839
600000 -0.514672
601000 -2.3814
602000 -3.12433
603000 -3.39024
604000 -6.48919
605000 -6.36951
606000 -7.67709
607000 -5.75047
608000 -6.23067
609000 -4.84928
610000 -5.64849
611000 -5.72053
612000 -5.07164
613000 -2.24358
614000 -2.65642
615000 -4.64399
616000 -2.15933
617000 -1.09792
618000 -2.10402
619000 -2.10973
620000 -2.36324
621000 -0.979196
622000 1.25148
623000 2.92658
624000 0.141382
625000 -2.64433
626000 1.47971
627000 -1.18294
628000 1.58569
629000 2.98668
630000 1.15555
631000 -2.48493
632000 -1.36385
633000 1.98589
634000 3.02954
635000 5.28939
636000 5.09286
637000 5.69718
638000 6.72222
639000 7.02224
640000 4.27898
641000 5.69075
642000 6.24381
643000 5.26684
644000 0.709846
645000 2.6575
646000 0.477388
647000 2.98075
648000 7.69799
649000 9.27603
650000 7.43098
651000 6.51589
652000 4.9705
653000 7.85941
654000 9.30218
655000 8.10088
656000 7.62241
657000 9.34184
658000 10.5505
659000 10.7218
660000 9.92965
661000 2.96528
662000 0.373505
663000 1.17244
664000 1.14509
665000 -1.0518
666000 -3.32052
667000 -2.90211
668000 -4.01916
669000 -6.77651
670000 -7.04367
671000 -5.71924
672000 -6.89926
673000 -2.22048
674000 -2.3822
675000 -3.87465
676000 -4.91659
677000 -8.0459
678000 -5.44101
679000 -8.33737
