# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 1.34194
207000 1.32065
208000 3.85497
209000 -4.93826
210000 -3.09733
211000 0.955413
212000 -0.449497
213000 1.95079
214000 -0.32301
215000 -1.52428
216000 1.79239
217000 -1.59175
218000 0.472606
219000 -0.396839
220000 -0.201684
221000 0.376203
222000 2.89782
223000 -0.372191
224000 -0.810491
225000 1.15224
226000 2.39092
227000 1.66898
228000 0.275433
229000 -0.12199
230000 1.20187
231000 2.93299
232000 2.97368
233000 1.46141
234000 2.028
235000 1.6177
236000 2.34202
237000 2.76736
238000 4.73005
239000 3.11645
240000 2.15061
241000 2.02133
242000 1.9587
243000 2.60327
244000 2.03667
245000 2.69055
246000 1.84416
247000 2.21046
248000 0.4609
249000 1.64688
250000 2.35352
251000 -0.761275
252000 0.943228
253000 1.46781
254000 1.23166
255000 -0.0242561
256000 0.701885
257000 0.533598
258000 0.610026
259000 2.10534
260000 1.38767
261000 0.123497
262000 0.202904
263000 0.702948
264000 2.42021
265000 0.992734
266000 -0.287583
267000 -0.249808
268000 1.37181
269000 -1.05274
270000 -1.221
271000 0.133361
272000 -2.19436
273000 0.0121257
274000 0.58121
275000 -0.43806
276000 -0.646653
277000 1.7897
278000 -1.39074
279000 1.46945
280000 0.616973
281000 0.610386
282000 -0.466447
283000 1.45242
284000 0.242799
285000 1.60664
286000 1.29656
287000 0.923143
288000 1.4701
289000 2.00257
290000 1.60534
291000 0.140908
292000 1.57059
293000 0.419993
294000 -0.999947
295000 0.454798
296000 0.246215
297000 1.93813
298000 0.35197
299000 3.61153
300000 3.00215
301000 3.34458
302000 1.95508
303000 2.37343
304000 4.15381
305000 4.85169
306000 3.16614
307000 0.821281
308000 2.67052
309000 1.97648
310000 1.93077
311000 -0.276061
312000 1.66405
313000 1.58227
314000 2.51037
315000 2.80216
316000 2.31407
317000 1.90699
318000 1.06404
319000 2.3374
320000 3.46684
321000 3.52902
322000 4.80627
323000 3.72219
324000 2.00947
325000 3.1312
326000 3.78302
327000 2.74056
328000 4.12535
329000 3.37367
330000 2.2935
331000 1.24123
332000 1.24236
333000 2.68188
334000 1.482
335000 3.8807
336000 0.68214
337000 2.5233
338000 2.89565
339000 3.60857
340000 4.36801
341000 2.64021
342000 1.74377
343000 2.66863
344000 3.26075
345000 3.69083
346000 2.23676
347000 1.27701
348000 0.692674
349000 2.79022
350000 1.88224
351000 -0.373472
352000 1.49579
353000 0.833651
354000 0.672992
355000 3.84122
356000 2.34509
357000 1.12099
358000 2.69133
359000 0.51174
360000 4.76581
361000 3.71382
362000 2.16411
363000 3.72753
364000 3.82441
365000 2.8407
366000 3.93236
367000 4.51531
368000 3.74303
369000 6.19696
370000 2.55365
371000 2.77403
372000 2.05612
373000 3.60129
374000 2.73596
375000 1.14049
376000 -0.645983
377000 2.24887
378000 3.85352
379000 2.40762
380000 2.31911
381000 3.67414
382000 2.44357
383000 0.953479
384000 0.470483
385000 1.5767
386000 2.34656
387000 3.70794
388000 2.54681
389000 0.760478
390000 0.586209
391000 1.38134
392000 0.660936
393000 1.4191
394000 1.59088
395000 -1.79454
396000 -0.562124
397000 1.82918
398000 -0.747907
399000 1.8925
400000 1.41703
401000 2.05606
402000 0.378653
403000 2.00354
404000 2.29381
405000 0.908972
406000 4.55659
407000 2.28626
408000 1.70428
409000 2.74389
410000 2.14488
411000 3.24861
412000 2.26996
413000 1.731
414000 5.96765
415000 3.19477
416000 2.35477
417000 1.11818
418000 1.66642
419000 3.26745
420000 3.11256
421000 4.39348
422000 2.78581
423000 1.87768
424000 1.61618
425000 2.95885
426000 -0.272927
427000 -0.581464
428000 2.73367
429000 4.70363
430000 2.32603
431000 2.16554
432000 -0.536223
433000 0.445676
434000 1.28684
435000 -1.7879
436000 1.37495
437000 0.382509
438000 0.792506
439000 -1.35755
440000 2.37015
441000 1.50597
442000 0.113015
443000 0.841618
444000 -1.46077
445000 0.486553
446000 1.00504
447000 -0.314361
448000 1.42653
449000 1.53354
450000 2.32216
451000 2.56257
452000 1.16922
453000 0.234913
454000 1.19615
455000 3.36687
456000 1.96589
457000 2.20822
458000 1.77607
459000 3.17378
460000 1.97102
461000 3.0971
462000 0.264657
463000 -0.112029
464000 1.10049
465000 -2.119
466000 0.391546
467000 0.091939
468000 -0.581397
469000 0.927085
470000 1.79796
471000 2.71031
472000 0.137976
473000 3.64261
474000 3.69473
475000 2.17562
476000 0.380083
477000 0.525353
478000 1.75397
479000 1.48048
480000 0.0579439
481000 2.05299
482000 1.2214
483000 2.88184
484000 -0.800743
485000 1.7079
486000 0.910954
487000 1.3028
488000 0.762194
489000 -1.06115
490000 0.0444478
