# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 534.849
2000 882.766
3000 917.886
4000 983.016
5000 1132.16
6000 1247.98
7000 1267.47
8000 1286.78
9000 1298.79
10000 1307.56
11000 1315.56
12000 1325.73
13000 1340.04
14000 1351.48
15000 1360.26
16000 1375.6
17000 1390.75
18000 1398.43
19000 1415.44
20000 1435.14
21000 1450.73
22000 1461.78
23000 1471.91
24000 1483.35
25000 1492.55
26000 1497.63
27000 1496.79
28000 1501.35
29000 1509.62
30000 1509.48
31000 1513.87
32000 1517.19
33000 1523.01
34000 1527.99
35000 1538.25
36000 1547.54
37000 1556.35
38000 1560.84
39000 1569.4
40000 1571.66
41000 1581.17
42000 1597.71
43000 1616.26
44000 1630.53
45000 1653.05
46000 1678.32
47000 1697.72
48000 1713.27
49000 1725.85
50000 1735.25
51000 1734.67
52000 1732.11
53000 1735.84
54000 1746.25
55000 1754.69
56000 1769.16
57000 1780.09
58000 1797.62
59000 1804.47
60000 1817.89
61000 1832.45
62000 1842.31
63000 1845.11
64000 1852.05
65000 1849.61
66000 1858.85
67000 1870.88
68000 1881.1
69000 1903.26
70000 1925.81
71000 1937.05
72000 1944.85
73000 1962.62
74000 1973.73
75000 1974.92
76000 1986.95
77000 1989.42
78000 1987.22
79000 1992.94
80000 1999.39
81000 2010.48
82000 2026.89
83000 2047.7
84000 2056
85000 2055.66
86000 2064.18
87000 2074.11
88000 2073.07
89000 2077.49
90000 2094.18
91000 2103.33
92000 2120.16
93000 2130.51
94000 2132.74
95000 2144.13
96000 2153.8
97000 2161.74
98000 2160.48
99000 2169.75
100000 2176.44
101000 2183.68
102000 2194.21
103000 2199.7
104000 2206.06
105000 2215.25
106000 2230.37
107000 2231.36
108000 2241.2
109000 2251.87
110000 2249.71
111000 2259.81
112000 2275.44
113000 2286.36
114000 2294.32
115000 2297.28
116000 2310.33
117000 2327.54
118000 2344.65
119000 2357.38
120000 2363.57
121000 2364.06
122000 2374.97
123000 2386.8
124000 2402.63
125000 2413.22
126000 2424.66
127000 2422.97
128000 2429.45
129000 2441.72
130000 2440.22
131000 2445.39
132000 2449.87
133000 2450.46
134000 2453.11
135000 2454.41
136000 2460.78
137000 2474.92
138000 2479.68
139000 2495.12
140000 2503.82
141000 2519.4
142000 2530.03
143000 2529.27
144000 2526.48
145000 2532.45
146000 2532.69
147000 2548.26
148000 2566.36
149000 2586.27
150000 2603.69
151000 2610.84
152000 2618.86
153000 2627.99
154000 2627.86
155000 2627.33
156000 2622.77
157000 2619.57
158000 2621.89
159000 2631.14
160000 2645.14
161000 2656.68
162000 2664.4
163000 2661.88
164000 2665.74
165000 2657.83
166000 2654.44
167000 2641.37
168000 2624.5
169000 2621.87
170000 2612.8
171000 2602.5
172000 2600.3
173000 2609.28
174000 2615.86
175000 2611.84
176000 2611.57
177000 2615.48
178000 2625.99
179000 2628.17
180000 2623.72
181000 2633.05
182000 2628.76
183000 2621.38
184000 2617.87
185000 2611.31
186000 2606.85
187000 2603.62
188000 2596.55
189000 2602.43
190000 2606.69
191000 2604.95
192000 2611.05
193000 2620.8
194000 2623.87
195000 2625.61
196000 2619.52
197000 2613.52
198000 2622.06
199000 2631.06
200000 2639.95
201000 2655.69
202000 2663.41
203000 2674.11
204000 2678.99
205000 2686.19
