# Time-averaged data for fix f_shear
# TimeStep v_shear_stress
206000 5.12353
207000 -2.99808
208000 1.72464
209000 -7.41829
210000 0.554909
211000 -0.204072
212000 -9.07294
213000 2.00957
214000 2.09183
215000 4.87274
216000 0.735086
217000 -0.550742
218000 -0.0677751
219000 0.129764
220000 4.221
221000 5.38629
222000 -1.16156
223000 1.82893
224000 3.1873
225000 0.249434
226000 -3.91693
227000 -1.93907
228000 -1.95373
229000 -2.76367
230000 -1.84663
231000 -0.0182693
232000 -3.00295
233000 2.10204
234000 -1.35265
235000 -4.02148
236000 -3.30047
237000 -2.46199
238000 -0.992583
239000 -1.75368
240000 -1.86482
241000 -1.53921
242000 -1.9589
243000 -3.25514
244000 -5.30201
245000 -2.3755
246000 -3.10908
247000 -1.36699
248000 -2.32215
249000 -0.848835
250000 -3.14789
251000 -1.59531
252000 -1.92423
253000 -1.23589
254000 -0.911889
255000 -2.91704
256000 -2.88224
257000 -0.535193
258000 -3.60953
259000 -3.05716
260000 -3.1437
261000 -4.55235
262000 -2.16408
263000 -1.16467
264000 -2.37633
265000 0.939767
266000 0.97727
267000 -2.22674
268000 -3.27098
269000 -4.32263
270000 -3.667
271000 -1.67798
272000 -0.673189
273000 -3.93318
274000 -1.55586
275000 -0.759731
276000 3.03195
277000 -0.848228
278000 -3.06098
279000 -2.3093
280000 -1.43633
281000 -1.13813
282000 -4.67638
283000 -0.0219076
284000 -1.49664
285000 -2.41319
286000 -1.06453
287000 -2.9231
288000 -3.03841
289000 -3.25042
290000 -2.59589
291000 -2.48919
292000 -3.55167
293000 -3.90327
294000 -3.40331
295000 -2.10093
296000 -4.19914
297000 -0.0879906
298000 -2.33846
299000 -4.43473
300000 -3.83021
301000 -5.26069
302000 -4.81176
303000 -1.1437
304000 -0.849974
305000 -1.24052
306000 0.800751
307000 -2.54456
308000 0.333998
309000 -2.60567
310000 -5.1708
311000 -1.82933
312000 -1.14371
313000 -2.22894
314000 -3.16701
315000 -0.340598
316000 1.21731
317000 -0.693067
318000 -3.01708
319000 -2.35871
320000 -1.48925
321000 -3.15137
322000 -3.9875
323000 -3.69533
324000 0.226735
325000 -2.06845
326000 -3.89576
327000 -4.27657
328000 -5.43974
329000 -2.82622
330000 -3.32195
331000 -2.68254
332000 -2.59833
333000 -3.86308
334000 -5.7179
335000 -0.842721
336000 -0.657304
337000 -5.50119
338000 -2.69639
339000 -3.02766
340000 -3.31413
341000 -0.43704
342000 0.540239
343000 -2.11376
344000 2.5183
345000 -1.97695
346000 -1.39293
347000 -3.24511
348000 -2.94119
349000 -2.61086
350000 -2.66756
351000 -2.46026
352000 -3.08167
353000 -2.69615
354000 -3.56912
355000 0.790457
356000 2.14822
357000 0.579747
358000 -1.03033
359000 -0.926956
360000 -1.97978
361000 -2.45898
362000 -0.113259
363000 -2.92901
364000 -2.90136
365000 -2.31868
366000 0.732975
367000 -1.37708
368000 -1.10561
369000 -5.16532
370000 -3.34879
371000 -0.0908472
372000 -0.191627
373000 -0.246296
374000 -3.24452
375000 -3.42713
376000 -0.935412
377000 -3.69773
378000 -3.46319
379000 -2.54154
380000 -7.50411
381000 -3.02923
382000 -2.03981
383000 -0.784942
384000 -0.0677419
385000 -3.3997
386000 0.534668
387000 -1.94326
388000 -0.68118
389000 -1.53506
390000 -2.83786
391000 0.648625
392000 -5.2439
393000 -1.24281
394000 -4.46964
395000 -4.40309
396000 -8.77907
397000 -5.41931
398000 -2.1685
399000 -3.5476
400000 -6.22693
401000 -4.01236
402000 -2.27424
403000 -5.55841
404000 -4.75644
405000 -0.738594
406000 -0.0638231
407000 -2.16448
408000 -2.41781
409000 -3.68918
410000 -2.87937
411000 0.706232
412000 0.649457
413000 -1.18368
414000 -1.4862
415000 -3.99855
416000 1.16193
417000 -2.44895
418000 1.22752
419000 -3.43756
420000 -0.579654
421000 -3.81047
422000 1.97424
423000 -0.172343
424000 1.83036
425000 -0.417713
426000 -0.275553
427000 -0.70248
428000 -1.87006
429000 -5.38454
430000 -1.54957
431000 -3.65789
432000 -1.60988
433000 -3.54257
434000 -6.60165
435000 -2.47176
436000 -2.92203
437000 -2.80377
438000 -3.76858
439000 -0.663397
440000 -2.36087
441000 -1.59997
442000 -2.7722
443000 -1.69577
444000 -6.65788
445000 -4.13995
446000 -2.55307
447000 -0.852859
448000 -1.88172
449000 -5.37686
450000 1.76187
451000 0.0301853
452000 -1.06925
453000 -2.54767
454000 -2.50834
455000 1.66611
456000 -1.08541
457000 -2.48267
458000 -0.802675
459000 -3.9359
460000 -1.80491
461000 -0.166803
462000 -0.995356
463000 -3.33555
464000 0.353028
465000 -5.4071
466000 -3.20451
467000 -3.73077
468000 -0.938049
469000 -3.65919
470000 -2.71865
471000 -2.30909
472000 -0.89828
473000 -4.07935
474000 -2.06228
475000 -3.14467
476000 -4.03028
477000 -0.853289
478000 -2.56776
479000 -3.68523
480000 -5.13826
481000 -3.95128
482000 -4.06078
483000 -3.25198
484000 -2.65943
485000 -6.22009
486000 -4.93238
487000 -0.0214749
488000 -0.209334
489000 -0.646015
490000 -0.715051
491000 -1.6813
492000 -3.08703
493000 -3.50039
494000 -4.02273
495000 -1.68692
496000 -1.64201
497000 -1.22094
498000 -1.96346
499000 0.250164
500000 -2.98525
501000 -2.97936
502000 -0.426466
503000 -4.66673
504000 -3.25144
505000 -0.855117
506000 -1.94597
507000 -3.42684
508000 -1.57445
509000 -0.991613
510000 -1.01797
511000 -4.78099
512000 0.390916
513000 -2.45859
514000 -3.18534
515000 -2.20113
516000 -0.2193
517000 -2.15482
518000 2.64638
519000 -2.34144
520000 -2.21843
521000 -0.265248
522000 -0.30397
523000 -3.47179
524000 -1.52346
525000 -0.0311234
526000 -1.39115
527000 -0.731993
528000 0.236624
529000 -2.89266
530000 -4.86985
531000 -3.30671
532000 -4.75476
533000 -0.726534
534000 1.08801
535000 -4.31066
536000 -1.84522
537000 -0.42753
538000 -1.70015
539000 -2.74414
540000 -3.55992
541000 0.292875
542000 1.09779
543000 -1.67154
544000 -0.401586
545000 -3.55247
546000 -2.08217
547000 -3.63618
548000 0.272252
549000 -4.33203
550000 -2.37051
551000 -2.52737
552000 -6.14824
553000 -3.01555
554000 -0.596858
555000 1.22436
556000 0.295057
557000 -2.62936
558000 -1.06699
559000 -2.62162
560000 -2.07069
561000 -3.14384
562000 -3.91128
563000 2.02985
564000 1.88254
565000 0.329818
566000 -1.20852
567000 -2.1415
568000 0.618253
569000 -2.84186
570000 -4.38334
571000 -1.97489
572000 -2.95094
573000 2.45903
574000 4.04655
575000 -2.08843
576000 -1.03801
577000 -0.998198
578000 -1.09356
579000 -0.012222
580000 -2.31273
581000 -4.18919
582000 -3.17971
583000 0.455525
584000 1.89679
585000 -0.174612
586000 -0.526533
587000 5.37127
588000 4.60403
589000 1.67607
590000 2.56571
591000 2.27995
592000 -0.23258
593000 1.77087
594000 2.45437
595000 0.195336
596000 -1.06576
597000 1.1142
598000 4.57905
599000 2.34881
600000 1.15393
601000 3.96099
602000 -0.806538
603000 -0.558359
604000 -0.255606
605000 -1.25142
606000 -1.21598
607000 0.14901
608000 -2.33168
609000 1.00884
610000 1.41404
611000 1.4678
612000 -1.62557
613000 0.0506579
614000 0.713634
615000 0.010815
616000 0.0120968
617000 -1.16926
618000 4.08533
619000 1.09312
620000 -0.395955
621000 -2.66659
622000 4.40335
623000 2.10095
624000 1.9262
