# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 532.421
2000 855.933
3000 846.487
4000 913.212
5000 1059.87
6000 1141.6
7000 1159.39
8000 1176.05
9000 1191.22
10000 1200.37
11000 1207.95
12000 1216.81
13000 1221.36
14000 1222.83
15000 1223.31
16000 1230.99
17000 1233.95
18000 1236.23
19000 1237.84
20000 1233.01
21000 1223.49
22000 1214.64
23000 1215.14
24000 1220.2
25000 1229.63
26000 1243.01
27000 1260.64
28000 1276.34
29000 1294.26
30000 1318.36
31000 1338.14
32000 1363.29
33000 1384.29
34000 1404.26
35000 1417.24
36000 1432.42
37000 1450.62
38000 1461.77
39000 1468.27
40000 1479.03
41000 1489.96
42000 1505.61
43000 1509.95
44000 1520.84
45000 1547.93
46000 1571.49
47000 1589.83
48000 1604.68
49000 1624.26
50000 1637.69
51000 1650.97
52000 1664.75
53000 1671
54000 1679.28
55000 1691.67
56000 1687.28
57000 1675.28
58000 1673.01
59000 1680.84
60000 1681.94
61000 1689.32
62000 1699.47
63000 1709.98
64000 1713.27
65000 1710.82
66000 1710.76
67000 1712.97
68000 1717.84
69000 1723.08
70000 1730.31
71000 1735.03
72000 1738.13
73000 1751.81
74000 1759.5
75000 1764.03
76000 1784.83
77000 1801.99
78000 1805.54
79000 1814.26
80000 1824.09
81000 1828.84
82000 1824.82
83000 1823.14
84000 1820.1
85000 1826.83
86000 1830.07
87000 1820.99
88000 1825.56
89000 1833.56
90000 1840.8
91000 1859.1
92000 1870.11
93000 1877.47
94000 1884.28
95000 1892.4
96000 1906.94
97000 1921.39
98000 1916.84
99000 1916.14
100000 1916.33
101000 1917.62
102000 1931.1
103000 1947.24
104000 1948.78
105000 1961.72
106000 1975.61
107000 1983.8
108000 1985.47
109000 1977.53
110000 1972.77
111000 1970.94
112000 1966.52
113000 1958.43
114000 1961.23
115000 1953.37
116000 1946.48
117000 1954.97
118000 1960.41
119000 1971.93
120000 1985.1
121000 1988.63
122000 1989.02
123000 1991.12
124000 1995.23
125000 1995.78
126000 2011.05
127000 2021.26
128000 2028.69
129000 2028.01
130000 2031.26
131000 2042.16
132000 2061.34
133000 2076.92
134000 2076.08
135000 2061.16
136000 2058.54
137000 2063.32
138000 2075.24
139000 2082.14
140000 2091.63
141000 2093.88
142000 2094.68
143000 2088.28
144000 2085.42
145000 2082.48
146000 2076.36
147000 2070.47
148000 2067.12
149000 2066.51
150000 2071.26
151000 2074.45
152000 2083.35
153000 2096.66
154000 2116.62
155000 2132.6
156000 2146.1
157000 2159.69
158000 2172.25
159000 2192.93
160000 2206.32
161000 2205
162000 2210.49
163000 2214.51
164000 2213.74
165000 2212.83
166000 2209.21
167000 2205.38
168000 2198.07
169000 2201.05
170000 2207.07
171000 2205.19
172000 2199.31
173000 2199.15
174000 2204.34
175000 2211.43
176000 2225.52
177000 2242.96
178000 2257.13
179000 2268.08
180000 2289.31
181000 2308.25
182000 2317.06
183000 2325.08
184000 2329.29
185000 2332.66
186000 2324.17
187000 2312.15
188000 2322.79
189000 2320.29
190000 2320.62
191000 2323.81
192000 2328.26
193000 2330.49
194000 2320.94
195000 2310.92
196000 2307.39
197000 2294.22
198000 2292.13
199000 2289.77
200000 2280.55
201000 2276.21
202000 2273.55
203000 2270.5
204000 2276.12
205000 2289.58
