# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 554.21
2000 903.839
3000 999.598
4000 1071.33
5000 1231.37
6000 1359.93
7000 1376.68
8000 1380.14
9000 1380.88
10000 1394.12
11000 1399.44
12000 1411.14
13000 1419.28
14000 1430.32
15000 1447.43
16000 1456.37
17000 1455.72
18000 1463.51
19000 1483.51
20000 1508.96
21000 1532.94
22000 1549.01
23000 1564.94
24000 1582.9
25000 1594.94
26000 1607.8
27000 1609.12
28000 1617.65
29000 1630.68
30000 1642.2
31000 1644.61
32000 1652.08
33000 1658.64
34000 1662.53
35000 1662.95
36000 1665.12
37000 1683.52
38000 1689.96
39000 1689.23
40000 1693.63
41000 1708.52
42000 1724.86
43000 1730.63
44000 1736.61
45000 1742.57
46000 1742.86
47000 1745.42
48000 1749.52
49000 1752.97
50000 1754.69
51000 1759.58
52000 1759.11
53000 1760.46
54000 1759.06
55000 1759.82
56000 1761.8
57000 1767.19
58000 1774.92
59000 1788.36
60000 1801.73
61000 1810.07
62000 1822.2
63000 1834.14
64000 1837.93
65000 1847.44
66000 1850.13
67000 1846.53
68000 1847.69
69000 1863.86
70000 1871.09
71000 1878.19
72000 1883.34
73000 1888.32
74000 1894.26
75000 1900.14
76000 1898.62
77000 1901.44
78000 1903.65
79000 1905.69
80000 1914.88
81000 1913.55
82000 1914.79
83000 1928.39
84000 1940.27
85000 1938.44
86000 1942.45
87000 1957.53
88000 1970.81
89000 1978.25
90000 1985.64
91000 1997.75
92000 2011.33
93000 2019.95
94000 2015.31
95000 2007.77
96000 2000.31
97000 1997.22
98000 1983.09
99000 1981.27
100000 1988.59
101000 1999.75
102000 2012.81
103000 2026.63
104000 2032.07
105000 2033.55
106000 2039.74
107000 2047.13
108000 2054.32
109000 2052.98
110000 2047.35
111000 2042.89
112000 2049.81
113000 2061.92
114000 2075.2
115000 2074.83
116000 2063.85
117000 2064.53
118000 2068.66
119000 2071.23
120000 2072.65
121000 2077.11
122000 2094.74
123000 2110.28
124000 2121
125000 2119.47
126000 2127.54
127000 2132.45
128000 2145.99
129000 2165.13
130000 2175.73
131000 2188.27
132000 2205.33
133000 2216.8
134000 2227.07
135000 2229.88
136000 2222.21
137000 2216.62
138000 2220.86
139000 2235.66
140000 2251.2
141000 2266.56
142000 2274.62
143000 2282.95
144000 2286.72
145000 2281.73
146000 2274.2
147000 2264.89
148000 2264.93
149000 2266.93
150000 2261.46
151000 2260.77
152000 2261.09
153000 2263.05
154000 2265.97
155000 2275.08
156000 2281.75
157000 2291.61
158000 2300.26
159000 2310.58
160000 2318.88
161000 2331.63
162000 2335.76
163000 2330.22
164000 2334.66
165000 2345.87
166000 2349.34
167000 2353.21
168000 2362.6
169000 2367.6
170000 2382.34
171000 2386
172000 2390.09
173000 2400.16
174000 2411.79
175000 2433.69
176000 2466.88
177000 2499.64
178000 2524.04
179000 2545.51
180000 2553.41
181000 2560.27
182000 2585.03
183000 2602.71
184000 2611.57
185000 2624.35
186000 2647.15
187000 2664.36
188000 2691.33
189000 2707.26
190000 2709.83
191000 2707
192000 2703.6
193000 2698.48
194000 2700.2
195000 2716.04
196000 2727.05
197000 2743.58
198000 2758.88
199000 2769.44
200000 2786.18
201000 2801.49
202000 2823.49
203000 2834.63
204000 2845.1
205000 2855.21
