# Time-averaged data for fix f_msd
# TimeStep c_c_msd[4]
1000 554.21
2000 903.839
3000 999.598
4000 1071.33
5000 1231.37
6000 1359.09
7000 1376.91
8000 1388.17
9000 1403.11
10000 1412.21
11000 1430.73
12000 1447.64
13000 1459.54
14000 1470.09
15000 1487.35
16000 1503.83
17000 1518.56
18000 1526.28
19000 1538.08
20000 1552.85
21000 1566.4
22000 1587.83
23000 1606.01
24000 1630.39
25000 1655.57
26000 1674.29
27000 1689.74
28000 1710.71
29000 1736.55
30000 1760.75
31000 1772.18
32000 1785.05
33000 1805.01
34000 1817.59
35000 1824.03
36000 1831.54
37000 1837.13
38000 1836.68
39000 1836.93
40000 1845.34
41000 1864.29
42000 1874.8
43000 1879.54
44000 1885.4
45000 1900.01
46000 1917.45
47000 1940.31
48000 1959.41
49000 1980.95
50000 1996.48
51000 2005.03
52000 2012.73
53000 2029.05
54000 2044.87
55000 2052.59
56000 2066.3
57000 2071.39
58000 2082.83
59000 2091.34
60000 2108.27
61000 2111.92
62000 2111.78
63000 2105.58
64000 2103.1
65000 2106.46
66000 2110.3
67000 2122.43
68000 2122.97
69000 2131.88
70000 2146.4
71000 2151.73
72000 2158.45
73000 2179.12
74000 2199.5
75000 2214.95
76000 2225.16
77000 2244.48
78000 2268.45
79000 2297.3
80000 2317.99
81000 2331.08
82000 2330.97
83000 2338.64
84000 2348.31
85000 2362.7
86000 2371.79
87000 2372.08
88000 2377.28
89000 2378.11
90000 2379.36
91000 2383.36
92000 2386.65
93000 2385.62
94000 2380.06
95000 2375.96
96000 2367.04
97000 2368.37
98000 2377.6
99000 2389.94
100000 2401.7
101000 2415.58
102000 2423.92
103000 2427.16
104000 2439.46
105000 2450.25
106000 2460.36
107000 2478.49
108000 2489.21
109000 2501.21
110000 2505.37
111000 2496.62
112000 2498.72
113000 2509.85
114000 2518.14
115000 2524.64
116000 2538.91
117000 2561.12
118000 2581.95
119000 2603.06
120000 2612.85
121000 2615.57
122000 2617.83
123000 2622.85
124000 2644.03
125000 2661.63
126000 2674.5
127000 2694.29
128000 2715.07
129000 2727.12
130000 2731.95
131000 2740.83
132000 2746.73
133000 2748.38
134000 2759.54
135000 2774.55
136000 2788.34
137000 2792.5
138000 2799.94
139000 2803.08
140000 2806.67
141000 2822.76
142000 2835.68
143000 2846.4
144000 2851.43
145000 2848.85
146000 2840.18
147000 2831.22
148000 2828.71
149000 2825.28
150000 2831.49
151000 2843.54
152000 2843.89
153000 2841.27
154000 2836.08
155000 2829.95
156000 2828.61
157000 2832.46
158000 2839.41
159000 2844.41
160000 2848.24
161000 2848.87
162000 2852.53
163000 2861.86
164000 2862.54
165000 2863.4
166000 2879.8
167000 2886.27
168000 2886.68
169000 2888.69
170000 2888.24
171000 2891.02
172000 2898.68
173000 2907.55
174000 2898.86
175000 2895.1
176000 2890.96
177000 2888.43
178000 2904.45
179000 2921.8
180000 2920.21
181000 2924.78
182000 2921.13
183000 2920.56
184000 2929.49
185000 2923.75
186000 2919.89
187000 2923.06
188000 2932.03
189000 2940.85
190000 2942.67
191000 2943.6
192000 2929.43
193000 2925.44
194000 2927.88
195000 2932.64
196000 2938.71
197000 2944.72
198000 2946.98
199000 2938.94
200000 2933.83
201000 2939.48
202000 2942.77
203000 2955.8
204000 2957.86
205000 2970.69
